"mLL","h2X","h2Y","tX","tY","axy","ayx","iXY","conv","start_ind","end_ind"
-3445920.83732915,0.0577005614260936,0.0228511863833427,0.0540175298423588,-0.0407953374409812,-0.0110153117078725,0.135611350309254,0.00958960183308539,0,101113,103410
-3445376.50813195,0.0579983601983554,0.0229154516228226,0.0498718744771245,-0.0390471222272647,-0.00819983117694493,0.134470774722898,0.00838834934350927,0,103411,105708
-3444816.43246489,0.0578478249963482,0.0227189390144405,0.0508886672699316,-0.0382578025684383,-0.0114899806515093,0.136888999843822,0.00835485043435009,0,105709,108006
-3444944.46849186,0.0579449850548173,0.022748718910583,0.050712134061157,-0.037953417129189,-0.0111514018463062,0.137440858538192,0.00816705192435979,0,108007,110304
-3445465.51642623,0.0578120263894246,0.0225670061638414,0.053222044779809,-0.0377967662532275,-0.00810904243122328,0.139808967004343,0.00777091863175514,0,110305,112602
-3445448.51697336,0.0580687470726313,0.0226522439721833,0.0475592618765697,-0.0390975995384197,-0.0118598472201771,0.123293069539446,0.00851431567212386,0,112603,114900
-3445409.20749797,0.0577536118772973,0.0227876576596425,0.0544036115838028,-0.0404580687644932,-0.0090615762376021,0.134112670850389,0.00903477111764273,0,114901,117198
-3445528.22591186,0.057784964404032,0.0227598855621166,0.0512339474309493,-0.0397295358961801,-0.00929142869929197,0.133650684270991,0.00907362818316738,0,117199,119496
-3445455.90813483,0.0579904854144534,0.0229298967175766,0.0537788593450796,-0.0398307984211677,-0.00904822313875421,0.135885860160687,0.00851819504224732,0,119497,121794
-3445442.22237336,0.0581509133487892,0.0227339687386244,0.0521242014656744,-0.0416059155496731,-0.00572580246348964,0.134385224311688,0.0077864648421282,0,121795,124092
-3445709.36806333,0.0579147952307053,0.0227188081334898,0.050482401013972,-0.0389539290800632,-0.0107677930105671,0.135758354423247,0.0083364206610896,0,124093,126390
-3446358.01208383,0.057442257436426,0.0227763389217992,0.0478636679058483,-0.0392975836421309,-0.0199911706431261,0.1314617024577,0.0102888761203159,0,126391,128688
-3445553.15201673,0.057998905776968,0.0227896662045398,0.0509378876346765,-0.038907820489772,-0.009051088572669,0.135756715412168,0.00735795231791576,0,128689,130986
-3445808.91061247,0.057967325389811,0.0228078830785177,0.0518690324734848,-0.0388934580549469,-0.00721815772383527,0.133474437706048,0.00825934049952415,0,130987,133284
-3445209.11100974,0.057911823922074,0.022810387848256,0.0510587303462918,-0.0397365265139275,-0.00997435796473,0.134352920746015,0.00843738245361226,0,133285,135582
-3445443.44589316,0.0577643532657564,0.0227817765693922,0.0525352281892798,-0.0387543928975283,-0.0114595387346803,0.135701764436886,0.0086865827948253,0,135583,137880
-3445322.18467109,0.0577726092664836,0.0228527338740949,0.0534695262506599,-0.0389585177787601,-0.0116090258592557,0.135400671752278,0.00900878303093196,0,137881,140178
-3445001.21309989,0.0578959315163068,0.0228421616568174,0.050858872233849,-0.0388358662396108,-0.0112015089273423,0.134800565169158,0.00895768608903813,0,140179,142476
-3444738.38748253,0.0576041860463332,0.0226956561647566,0.0515500779047416,-0.0389165440520494,-0.011202252754801,0.13558834661068,0.0080574457167187,0,142477,144774
-3444859.93324543,0.0577254745745084,0.0227303798641589,0.0528524019152778,-0.0394330948612356,-0.00987085167449407,0.135335654667674,0.00825266230199285,0,144775,147072
-3445374.49499803,0.0578808393139308,0.0227490233896808,0.0521331149334825,-0.0391655704070176,-0.00940021022120816,0.135308542977187,0.00777225073171007,0,147073,149370
-3445113.72076432,0.0580570792932819,0.0227134744019402,0.0505349552485421,-0.039666059386687,-0.0076648629004211,0.135101739707458,0.00758256558531384,0,149371,151668
-3446050.9083867,0.0578995118912461,0.022890572916691,0.0558346628395483,-0.035894903394073,-0.0139545495039856,0.133871598268879,0.0102600583148434,0,151669,153966
-3445542.44655301,0.0578239340636105,0.0227510417313606,0.0522310869781397,-0.0382018259790665,-0.00974332407212741,0.134303415514904,0.00782408532345863,0,153967,156264
-3445810.57905291,0.0574995533064306,0.0226727073103548,0.0481475080979538,-0.0402845420398555,-0.00351456322239523,0.126714557836116,0.00701613666591512,0,156265,158562
-3446343.89650743,0.0577336181077592,0.0224824420501502,0.0480741056896405,-0.038694923805824,-0.0146889655276029,0.133521556429328,0.00849164636988046,0,158563,160860
-3445951.86765409,0.0577564714486379,0.0227572174608919,0.0507801959057041,-0.0398018341882689,-0.0130688414485337,0.135139420776755,0.0086077913804569,0,160861,163158
-3445549.97159002,0.0577068318664233,0.0227428116876777,0.0524266767857871,-0.0405809223838339,-0.00882317745380591,0.132773639614096,0.00887941562163814,0,163159,165456
-3446511.86121366,0.0579315733986836,0.0226091508388298,0.0478265743783727,-0.0347285789942288,-0.0151720709847023,0.136056475745961,0.00879015656553403,0,165457,167754
-3445635.22142308,0.0579643906420506,0.0228544924885527,0.0491091449427638,-0.0365792168157405,-0.01256796041708,0.133975554218878,0.00807883491012694,0,167755,170052
-3445554.82841371,0.0575624151360928,0.0226857739419822,0.0517297281073946,-0.0382372677563189,-0.0138544683267935,0.138472877661579,0.00852576243506521,0,170053,172350
-3444852.82443486,0.0578984070146083,0.0226913445512677,0.0491298687766325,-0.0396559560560245,-0.0100520043319281,0.136917443605518,0.00761637881431607,0,172351,174648
-3445091.47518299,0.057606346975138,0.0226681520839949,0.0496626137844459,-0.0381715388036512,-0.0146336346601621,0.138505896534225,0.00869280149352905,0,174649,176946
-3445441.8373452,0.0579633060754422,0.0225955781222401,0.0498438537815947,-0.0386338127825586,-0.0107623369042036,0.135473099648022,0.00787781627179414,0,176947,179244
-3446446.65961129,0.0576218179774274,0.0223174696215537,0.0507193278931744,-0.0358778666965199,-0.0113110159698568,0.137410871338934,0.00707058161248848,0,179245,181542
-3445917.75361751,0.0579038433679184,0.0225322907642401,0.0509660836141217,-0.038419398998326,-0.0100112645694813,0.139079511167158,0.00775662202401099,0,181543,183840
-3446749.56277274,0.0581257890173198,0.0228611069344447,0.0486126717626434,-0.0361657654002519,-0.0109849513497624,0.138557325406695,0.00793891678449015,0,183841,186138
-3446297.79832864,0.0578224781750108,0.0227907061606788,0.0512860632363204,-0.036007554793907,-0.0152858045997236,0.133243173173891,0.00832388177411231,0,186139,188436
-3445709.74221003,0.0575538245416388,0.0227473835896521,0.0532523187086603,-0.0399856813302878,-0.0108089723390961,0.131701110148597,0.00929754890294689,0,188437,190734
-3445790.1468876,0.0578558985684306,0.0228238308171273,0.0495413601953512,-0.0380396329250511,-0.00958918686418241,0.137046119581815,0.00742924471864978,0,190735,193032
-3445768.61145606,0.0578189313207525,0.0227033764759228,0.0487949566114157,-0.0398950613723771,-0.00879845938532996,0.135563864801954,0.00802162103736673,0,193033,195330
-3445525.73730322,0.0579177844871944,0.0227614278013511,0.0522554092598424,-0.0391856478438023,-0.0111198459037419,0.137353624881224,0.00889726311882785,0,195331,197628
-3445173.8623901,0.0579500005816983,0.0227980958088073,0.0507918624609039,-0.0393229062487726,-0.00902889462808518,0.135716883949581,0.00821527593528454,0,197629,199926
-3445312.24147198,0.0576813680312634,0.0227552767827225,0.0510940241638898,-0.0374481220966799,-0.00992453638985203,0.140576000152238,0.00767006319336848,0,199927,202224
-3444821.03148093,0.057822364895742,0.0227491709934437,0.0519955352872153,-0.0390796241469585,-0.00991564911729261,0.136016037234245,0.00793697203116662,0,202225,204522
-3445469.82471202,0.0578534957836723,0.0226694304185536,0.051188070019239,-0.0391557217119349,-0.0097705278273928,0.131993990508769,0.00911614738382729,0,204523,206820
-3445492.46660701,0.057710300220923,0.0225122103324394,0.0513328263882953,-0.03841788507849,-0.0113213916033547,0.136774245798721,0.00760545180824768,0,206821,209118
-3445332.50766364,0.0579517332062749,0.0226783025101445,0.0520518425067036,-0.0377709457227587,-0.0113090349288656,0.135683461279937,0.0081667287978627,0,209119,211416
-3445585.66873895,0.0576007264483039,0.0224872010093771,0.0528385856921156,-0.0380677285997196,-0.00714653866605832,0.126373731644112,0.00882586399673618,0,211417,213714
-3446003.73742679,0.0580110098745241,0.0226196573729658,0.0508117853144915,-0.0414672720514106,-0.00897412006699174,0.134388708368988,0.00862068387695454,0,213715,216012
-3445838.7857325,0.0579006459370688,0.0226690797657178,0.050885779129378,-0.0435618804062523,-0.00448463660257578,0.13820568331693,0.00737349276727247,0,216013,218310
-3445536.58462777,0.0575190817730012,0.0227541795137143,0.0521889812028406,-0.0405795274433784,-0.00308755574150878,0.132499833039485,0.00744396210638497,0,218311,220608
-3445443.36652579,0.0578446536760899,0.0222842354228126,0.0522890375584152,-0.039117088913186,-0.00832300527062476,0.131836164646,0.00816299074741915,0,220609,222906
-3445392.94030704,0.0580819368475537,0.022867663694199,0.0504043806566473,-0.0391174489291375,-0.00913469902790523,0.134873159559289,0.00825718350045503,0,222907,225204
-3445555.88753567,0.0576466756539631,0.022705486081489,0.049807723003881,-0.0408921456881841,-0.00808472386383351,0.131797288658668,0.00847416108664869,0,225205,227502
-3445107.3416037,0.0580531540092054,0.0227463380417794,0.0506394650332805,-0.0378187620459354,-0.0117614954335965,0.134995671689367,0.00886779848168154,0,227503,229800
-3444883.91675796,0.0577889262583862,0.0227177619241505,0.0519431900232543,-0.03910565234039,-0.00915635742744258,0.135873286218138,0.00757164620479197,0,229801,232098
-3446045.59385621,0.0579059119512292,0.0227414650733825,0.0519710648469144,-0.0340709595247153,-0.0142092092017799,0.1380793177874,0.00823021153065588,0,232099,234396
-3445177.00725473,0.057742830610657,0.0227214778036445,0.0517901004977984,-0.039414101353651,-0.00907004842777095,0.133909595392868,0.00761640834555071,0,234397,236694
-3445789.21406745,0.0574462728028845,0.0224304524367602,0.0526387132631984,-0.0402664261415525,-0.00675975366482608,0.133707752151683,0.00753131480240429,0,236695,238992
-3446279.1538277,0.0575939549752121,0.0226548113154065,0.0564107609188529,-0.0396104521793308,-0.00817195636414408,0.133107849037357,0.00892519642037096,0,238993,241290
-3445855.4299628,0.0577743717424858,0.022738328480507,0.0481181076500892,-0.0389251180333794,-0.0156274156635381,0.135954012731536,0.00915852168139113,0,241291,243588
-3445835.44516642,0.0562534890026474,0.0227122839474752,0.0581897300088565,-0.0392651943726462,-0.00586948701660177,0.146718712716321,0.00705902809411406,0,243589,245886
-3445903.58817921,0.0578873890269613,0.0226211385745013,0.052987202916348,-0.039322752433373,-0.0107389146205988,0.135927000745127,0.00867881532235107,0,245887,248184
-3445816.25998358,0.0576078356406863,0.0226616068417697,0.0510901451256314,-0.0406490252226968,-0.0119335491318523,0.135189662662379,0.00936534241001584,0,248185,250482
-3445524.40348295,0.0580376187289687,0.0228627029952862,0.0513404316212224,-0.0391568426696186,-0.00947381253666395,0.134467443167722,0.00847679086476775,0,250483,252780
-3445042.82802627,0.0577495556783223,0.0226509122939973,0.0500144191423735,-0.0381008852560685,-0.0125451597973763,0.135766477860648,0.00887617385955625,0,252781,255078
-3444993.46186462,0.0578820256030607,0.0226769890213315,0.0492394658166359,-0.0392286835065893,-0.0115579287861995,0.13574406856478,0.00823998297567818,0,255079,257376
-3445349.01225877,0.0581040950071763,0.0227906571069378,0.0475587299146769,-0.0373756102235533,-0.00882084252871019,0.131938552919606,0.007436696634912,0,257377,259674
-3445211.38052674,0.0579687170628034,0.0227247449933891,0.0497821660531113,-0.0393592361319113,-0.0104716094372569,0.13875378853423,0.00767780290405862,0,259675,261972
-3445592.22694725,0.0579174480533306,0.022763075442659,0.0509591414131412,-0.0387783803129718,-0.00966413132858032,0.135641532909509,0.00800008220541852,0,261973,264270
-3444982.51288663,0.0577577449228566,0.0227443027980227,0.0524805591279432,-0.0387955991690997,-0.011392598548283,0.135668174039892,0.008698774318253,0,264271,266568
-3445712.99928667,0.0575825052590286,0.0227195096883376,0.0507007521249205,-0.0388730552467384,-0.00933340833396799,0.13429522269371,0.00770935992560267,0,266569,268866
-3445544.79815727,0.0576994961982212,0.0227083142678142,0.0500534345438207,-0.0390366651105959,-0.0108121404617425,0.135418447177913,0.00936904828146254,0,268867,271164
-3445456.13353511,0.0576944179637678,0.0227860728300802,0.0486551051821167,-0.0374497371893332,-0.0115023432513522,0.13791610109716,0.00797812192878138,0,271165,273462
-3445156.83442324,0.0574341865378466,0.0225999518349908,0.0503287709916506,-0.0409634233701801,-0.00517507132267275,0.133594122418468,0.00756883647889535,0,273463,275760
-3444805.21679841,0.0576598875686652,0.0227940111674532,0.0509225569728803,-0.0392638294212783,-0.00972226173320858,0.131397678291138,0.00929123184762117,0,275761,278058
-3445336.99484154,0.0577436602809855,0.0225767503958543,0.0504181648319486,-0.0386590471831554,-0.0115991982174487,0.136748379919971,0.00830369253998682,0,278059,280356
-3445595.28364822,0.0576110649098307,0.0227823916460667,0.0514710464644737,-0.0395421350784867,-0.00694323261813047,0.132984816980398,0.00773110802283609,0,280357,282654
-3445670.32878691,0.0579896726585834,0.0229275505433133,0.0525459283142532,-0.0388379463503054,-0.00955559866812469,0.134406143956916,0.00850717100633885,0,282655,284952
-3446158.38996045,0.0580872663282506,0.0225334397913692,0.0510904772201677,-0.0377911820511236,-0.00852394108919858,0.132815669560898,0.00832223100784039,0,284953,287250
-3446137.09668845,0.0577065454009528,0.0227492470439698,0.0492944911469839,-0.0350169722980884,-0.017117122914977,0.141041522035765,0.00858059711089783,0,287251,289548
-3446001.30156711,0.0574709288539509,0.0223178721266065,0.0501691113346111,-0.0398406652455112,-0.0111572637875877,0.143482293936503,0.00787199965760821,0,289549,291846
-3445817.61202903,0.0577440150543893,0.0226848474165619,0.051052510531029,-0.0372650410298113,-0.0107569898659817,0.135653149125449,0.00771250572280797,0,291847,294144
-3445690.03760218,0.0576525204577953,0.0227244886807645,0.050503751041014,-0.0391378917102065,-0.011612326542256,0.13995218912096,0.00774458454296622,0,294145,296442
-3444997.0170817,0.0578081891938804,0.0226207193339919,0.0494616488520139,-0.0391938770281233,-0.00998441382652085,0.134210158878405,0.00796118030436418,0,296443,298740
-3444915.66001902,0.0580076477700873,0.0228223105872953,0.0488290592326949,-0.0379084759265223,-0.0116933026612872,0.137370438988931,0.00869788026426201,0,298741,301038
-3445487.16334843,0.0576912760874567,0.0227368137700151,0.0489995202602046,-0.0379698608753607,-0.0117359030300391,0.137532209955016,0.00849707476813633,0,301039,303336
-3445504.23253239,0.0575617470344225,0.022718629791119,0.0520688955011424,-0.0382975109028803,-0.0125112228014311,0.136235481557887,0.00851392563664159,0,303337,305634
-3445532.41354459,0.0579338330331818,0.0228100982713735,0.0479665308063261,-0.0381779590017942,-0.00928679798032415,0.135269794945239,0.00838356983448413,0,305635,307932
-3448096.5780099,0.0598092953174566,0.0227301415092652,0.0300084019024338,-0.0305973854649256,-0.0240201989407578,0.098423283901576,0.0098033330812354,0,307933,310230
-3446035.7221955,0.0576016409480673,0.0221848851646422,0.0514448847241883,-0.0395498286745564,-0.0128253447609119,0.143394273815013,0.00926630267201312,0,310231,312528
-3445823.85886928,0.0576619539208637,0.0224958147738891,0.0502372334213875,-0.0387246310270004,-0.010939734533336,0.133052025659136,0.00837738932701488,0,312529,314826
-3445901.25555277,0.0571446181078354,0.022513635983654,0.0519988645969002,-0.0413542429275696,-0.00969015358373582,0.139192792941071,0.00834454261643227,0,314827,317124
-3446121.5833072,0.0579819467557977,0.0227687988650817,0.0473084510125155,-0.0364414282722662,-0.0139092157802232,0.127790940480006,0.00903177298969902,0,317125,319422
-3445272.46792734,0.0577593252593178,0.0226350201120262,0.049954391271895,-0.0391216076440256,-0.00975251970453522,0.135281654473773,0.0082650364694263,0,319423,321720
-3444710.02985896,0.0578991006876564,0.0226762760001495,0.0494049499929101,-0.0390011661137176,-0.0103025748361572,0.135081204631686,0.00820459269982623,0,321721,324018
-3444548.93691042,0.0577168937370738,0.0227519413739404,0.0519690250423739,-0.0398504321334356,-0.00964558938502138,0.137373805331879,0.00801735902179761,0,324019,326316
-3445478.60358539,0.0580578538816431,0.0227846405796116,0.0480393970734745,-0.0379246013783898,-0.0104938800598979,0.134874635497454,0.00754042115150575,0,326317,328614
-3446648.19569665,0.0572780410733817,0.0228259463902233,0.0483392993430811,-0.041714948787639,0.0172679574718842,0.102230966129942,0.00503850773841881,0,328615,330912
-3445692.32617933,0.0578858415043365,0.0228032943908255,0.0502609416526405,-0.0380060212669091,-0.0097137040622214,0.135976021551533,0.0076676127758233,0,330913,333210
-3445686.32224964,0.0573230180443499,0.0227802394796787,0.0537517782095226,-0.0380558460258887,-0.010269752772905,0.137366345218945,0.0083813501248316,0,333211,335508
-3445440.59879411,0.0579913723527148,0.022794017178913,0.0496791318462516,-0.0382072254741996,-0.0111533584779507,0.136637422069529,0.00911564357013435,0,335509,337806
-3445438.15413818,0.0579800409012454,0.0229363479337768,0.0527410458275286,-0.0389702095378422,-0.0100389891318845,0.132605283533133,0.00913717385012348,0,337807,340104
-3445382.43035873,0.0579187064961931,0.0227149760124229,0.0482514666385961,-0.0380348344274307,-0.0130236556546582,0.137248644917323,0.00872661679058026,0,340105,342402
-3445989.34099733,0.0577717529673585,0.0225072547055767,0.0471546725882557,-0.0361671899647335,-0.0161102067287911,0.131199418688509,0.00869598149772358,0,342403,344700
-3444794.69256676,0.057519268141745,0.0227893383498265,0.050938494986964,-0.0384006572764618,-0.0132179131864108,0.136273646246337,0.00912628736066627,0,344701,346998
-3444872.25727866,0.057881861583191,0.0227184515281009,0.0498059743018481,-0.0383217506972289,-0.0117176091454197,0.137190921336385,0.00889212259088791,0,346999,349296
-3445190.95475989,0.0578553963347962,0.0227802667424439,0.0506512795678628,-0.0392880577630951,-0.0100876498771554,0.13847312404553,0.00843027123476842,0,349297,351594
-3446446.97700308,0.0572982077480288,0.0227919319639835,0.048967136935698,-0.0406420490361653,-0.00861600207927726,0.135276079203799,0.00791704012689601,0,351595,353892
-3445596.29864949,0.0577758824215317,0.0228189604892615,0.0516057405531231,-0.040405511001379,-0.0102137750522962,0.134854835183844,0.00873647264003156,0,353893,356190
-3445526.59037265,0.0578886894823852,0.0228399373669479,0.050690010221778,-0.0380365209859037,-0.0119301293316357,0.136236421709021,0.00811792434796383,0,356191,358488
-3445718.91910142,0.057809870047926,0.0228000204893799,0.0510532666409256,-0.0391584304868263,-0.00933562703917478,0.133676914597134,0.00891422390028615,0,358489,360786
-3444629.21085169,0.0577039559001948,0.022736419800866,0.051455833762233,-0.0390421691521227,-0.00933152623407657,0.136172616076518,0.00788011794988121,0,360787,363084
-3444834.4887065,0.0576700106534535,0.0226871141383566,0.0516927511184258,-0.0393971005880337,-0.0102794295672843,0.138093813360536,0.00912289588692087,0,363085,365382
-3445740.60521038,0.0578534502279754,0.0227270993877497,0.0509628351960696,-0.0395557198812257,-0.00916931105878256,0.135541180943945,0.00834859541500092,0,365383,367680
-3445874.94140002,0.0579057743111285,0.0225690315925815,0.050748024258535,-0.0382748292758312,-0.0113688567633836,0.13666754452789,0.00758783241701793,0,367681,369978
-3446050.49671691,0.0580660889682881,0.0227929259784863,0.0458665309730616,-0.0387287177598125,-0.0195603054921751,0.148085400357844,0.00863035447262983,0,369979,372276
-3445257.26343045,0.0577256886749419,0.0227037242896344,0.0513013061401184,-0.0395252015029136,-0.0100381081316054,0.139103878214695,0.00799119153714486,0,372277,374574
-3445449.90006387,0.0577945972069495,0.0226229892094929,0.0505862237774368,-0.0381429517653568,-0.0120757376082352,0.136452216628816,0.00864339235799819,0,374575,376872
-3445168.64186781,0.0578551153945487,0.0224746342447706,0.0506707077520228,-0.0377057366119272,-0.00860145049085846,0.134631936587551,0.00719326476030925,0,376873,379170
-3444994.44686469,0.0578670371653008,0.02274135168733,0.0502187380541641,-0.0379948318984937,-0.0120443795088349,0.134568860539993,0.00935914807947848,0,379171,381468
-3445981.83581936,0.0578777865783794,0.0225659118723741,0.0515380520643279,-0.0379261005969321,-0.0119955885613455,0.134354255477988,0.00867286560123541,0,381469,383766
-3446020.47722415,0.0575473855801891,0.0222365537514006,0.0509507052433321,-0.0387286099463151,-0.0093812417204116,0.144885530646654,0.00774386608037561,0,383767,386064
-3445484.33543575,0.0574809763783811,0.0227116513098735,0.0513191588552684,-0.0392439167169406,-0.0133536766336874,0.134623818014881,0.00932503115076376,0,386065,388362
-3444914.6868532,0.057825122514223,0.0227090791171816,0.0517627028415417,-0.0389241878041673,-0.00975637979415264,0.133549724908834,0.00819713774178164,0,388363,390660
-3445119.30025042,0.0574196825127525,0.022774032740715,0.050549880893192,-0.0385547884312816,-0.013719054552733,0.139983194049267,0.00847186438255075,0,390661,392958
-3445366.76539508,0.0577564359066447,0.0227089198639717,0.0503024164074585,-0.0380370818493386,-0.0115260137080236,0.135286960311349,0.0087041277294066,0,392959,395256
