"mLL","h2X","h2Y","tX","tY","axy","ayx","iXY","conv","start_ind","end_ind"
-3049090.41353518,0.0553862380901076,0.0543809081857652,0.00114535077303828,0.000337098033501057,-0.149325862465952,0.276718068708701,-0.000698076554530378,0,172643,174975
-3048795.21470985,0.0553303432401542,0.0546488543977905,3.83813356218783e-05,0.00377687257470216,-0.148223315134503,0.274714887220373,-0.00171696078170404,0,174976,177308
-3049368.48101264,0.0553545219056193,0.0548710439940301,0.000821658907681017,-0.000195171824230679,-0.144590952504998,0.273158553446259,-0.000402025531604741,0,177309,179641
-3049938.18051681,0.0556165853865384,0.0546225557445508,0.000359862628270024,0.00725630938149442,-0.149069720600911,0.271896664699514,-0.00146540483597432,0,179642,181974
-3049687.95546508,0.0554510741165177,0.0540565440622311,0.000899229028655836,0.000364442480410986,-0.143200502033609,0.278419447503645,-0.00115961144762448,0,181975,184307
-3050691.48403467,0.0552064172069407,0.0549057514311877,0.00132619083983972,0.00299318150017094,-0.159045619479588,0.278750783973365,-0.000386199947599425,0,184308,186640
-3050268.09268943,0.0554721211580233,0.0548437379940453,0.000840804706898321,0.00848052480525236,-0.15047193967249,0.278906814936594,-0.00135064713799926,0,186641,188973
-3050376.29953194,0.0554329172747545,0.0545957184365315,4.42756022068277e-06,0.00378916965183911,-0.151036875633384,0.273533996031307,-0.000771166152877844,0,188974,191306
-3049438.01713299,0.0554842128120559,0.0548580639186559,0.000870622253668592,0.0140394768023532,-0.155821787613497,0.276605226153455,-0.000605622516080103,0,191307,193639
-3049879.65547194,0.0552955793355088,0.0545981525297355,0.000404089262746822,0.0127074592603166,-0.154265689870018,0.27271451552167,-0.000225761913250345,0,193640,195972
-3050066.70935364,0.0555702911081023,0.0544526524817846,0.000444873028522453,0.00474521819748255,-0.150932296578909,0.274383004928479,-0.000561145795729906,0,195973,198305
-3049060.10098253,0.055454320031791,0.0549971652275789,0.00064179251385584,0.000129325902711584,-0.150079411866709,0.275463295909459,-0.00129465861177258,0,198306,200638
-3049206.03802746,0.0554212381395472,0.0549640207115891,0.000408232447742261,0.00563670587516949,-0.154013901181053,0.278920221782257,-0.000741966847329906,0,200639,202971
