"SP","mLL","piX","piY","h2X","h2Y","tX","tY","axy","ayx","iXY","conv","iX","iY"
40,-3073066.07470261,0.000568708747905072,1.54178238710894e-05,0.053831158463849,0.0405189664127373,0.000858913142208221,-0.176105415661354,0.0825488798062591,0.0975426939701297,-0.00626664747305012,0,1.09780216246198,1.03997133625807
41,-3073027.00468671,0.000568708747905072,1.54178238710894e-05,0.0469697100186854,0.0520732483208316,0.0921573555686507,-0.124959210710967,0.523439427061455,0.0735329664477219,-0.0255191113576814,0,1.09780216246198,1.03997133625807
42,-3073093.66656164,0.000568708747905072,1.54178238710894e-05,0.0538198844911356,0.0453858263664424,0.0210496910646818,0.150967652823159,0.151319686845066,0.0130863380197686,-0.00976440674767627,0,1.09780216246198,1.03997133625807
43,-3073065.86496227,0.000568708747905072,1.54178238710894e-05,0.0522143836562501,0.0488898857734939,0.0524400577565022,-0.108360382344837,0.389341673920446,0.0656344566497575,-0.020235360602673,0,1.09780216246198,1.03997133625807
44,-3073090.18490895,0.000568708747905072,1.54178238710894e-05,0.0545030995177558,0.0458981828953036,3.92820789346261e-05,0.137534037793427,0.288232606849023,-0.00164974714998922,-0.0153479743228307,0,1.09780216246198,1.03997133625807
45,-3073091.76134152,0.000568708747905072,1.54178238710894e-05,0.0541291665707218,0.0464184696824923,0.00114188482428574,0.148449141228588,0.221313581382374,0.0429669549521648,-0.0146065631095151,0,1.09780216246198,1.03997133625807
46,-3073093.55020638,0.000568708747905072,1.54178238710894e-05,0.0537232798112121,0.04562373750562,0.0224199193944573,0.151981339597836,0.13447062452636,0.0272990009643681,-0.0100634609837966,0,1.09780216246198,1.03997133625807
47,-3073070.79869625,0.000568708747905072,1.54178238710894e-05,0.0535812539092792,0.0457899426960941,0.00586244528744627,0.16097807267727,0.144579339455214,0.0967056393794638,-0.0142903025345241,0,1.09780216246198,1.03997133625807
48,-3073093.18797752,0.000568708747905072,1.54178238710894e-05,0.0543152386694252,0.0456980886408398,0.0036965396464182,-0.146652562055525,0.242772317951198,0.0238049918348073,-0.012658205607116,0,1.09780216246198,1.03997133625807
49,-3073088.06405259,0.000568708747905072,1.54178238710894e-05,0.0522272997256495,0.0452027024387318,0.0416699865803314,0.160874188717517,0.00315801615656101,0.0340201953585741,-0.00458527619885438,0,1.09780216246198,1.03997133625807
50,-3073087.0284642,0.000568708747905072,1.54178238710894e-05,0.0533633831926756,0.0462629679412161,0.027516287794757,-0.136141852364157,0.332806213078739,-0.0211835009474689,-0.0102314599212739,0,1.09780216246198,1.03997133625807
